"PAYMENT_SCHEDULE_ID","LAST_UPDATE_DATE","LAST_UPDATED_BY","CREATION_DATE","CREATED_BY","LAST_UPDATE_LOGIN","DUE_DATE","AMOUNT_DUE_ORIGINAL","AMOUNT_DUE_REMAINING","NUMBER_OF_DUE_DATES","STATUS","INVOICE_CURRENCY_CODE","CLASS","CUST_TRX_TYPE_ID","CUSTOMER_ID","CUSTOMER_SITE_USE_ID","CUSTOMER_TRX_ID","CASH_RECEIPT_ID","ASSOCIATED_CASH_RECEIPT_ID","TERM_ID","TERMS_SEQUENCE_NUMBER","GL_DATE_CLOSED","ACTUAL_DATE_CLOSED","DISCOUNT_DATE","AMOUNT_LINE_ITEMS_ORIGINAL","AMOUNT_LINE_ITEMS_REMAINING","AMOUNT_APPLIED","AMOUNT_ADJUSTED","AMOUNT_IN_DISPUTE","AMOUNT_CREDITED","RECEIVABLES_CHARGES_CHARGED","RECEIVABLES_CHARGES_REMAINING","FREIGHT_ORIGINAL","FREIGHT_REMAINING","TAX_ORIGINAL","TAX_REMAINING","DISCOUNT_ORIGINAL","DISCOUNT_REMAINING","DISCOUNT_TAKEN_EARNED","DISCOUNT_TAKEN_UNEARNED","IN_COLLECTION","CASH_APPLIED_ID_LAST","CASH_APPLIED_DATE_LAST","CASH_APPLIED_AMOUNT_LAST","CASH_APPLIED_STATUS_LAST","CASH_GL_DATE_LAST","CASH_RECEIPT_ID_LAST","CASH_RECEIPT_DATE_LAST","CASH_RECEIPT_AMOUNT_LAST","CASH_RECEIPT_STATUS_LAST","EXCHANGE_RATE_TYPE","EXCHANGE_DATE","EXCHANGE_RATE","ADJUSTMENT_ID_LAST","ADJUSTMENT_DATE_LAST","ADJUSTMENT_GL_DATE_LAST","ADJUSTMENT_AMOUNT_LAST","FOLLOW_UP_DATE_LAST","FOLLOW_UP_CODE_LAST","PROMISE_DATE_LAST","PROMISE_AMOUNT_LAST","COLLECTOR_LAST","CALL_DATE_LAST","TRX_NUMBER","TRX_DATE","ATTRIBUTE_CATEGORY","ATTRIBUTE1","ATTRIBUTE2","ATTRIBUTE3","ATTRIBUTE4","ATTRIBUTE5","ATTRIBUTE6","ATTRIBUTE7","ATTRIBUTE8","ATTRIBUTE9","ATTRIBUTE10","REVERSED_CASH_RECEIPT_ID","AMOUNT_ADJUSTED_PENDING","ATTRIBUTE11","ATTRIBUTE12","ATTRIBUTE13","ATTRIBUTE14","ATTRIBUTE15","GL_DATE","ACCTD_AMOUNT_DUE_REMAINING","PROGRAM_APPLICATION_ID","PROGRAM_ID","PROGRAM_UPDATE_DATE","RECEIPT_CONFIRMED_FLAG","REQUEST_ID","SELECTED_FOR_RECEIPT_BATCH_ID","LAST_CHARGE_DATE","SECOND_LAST_CHARGE_DATE","DISPUTE_DATE","ORG_ID","STAGED_DUNNING_LEVEL","DUNNING_LEVEL_OVERRIDE_DATE","GLOBAL_ATTRIBUTE1","GLOBAL_ATTRIBUTE2","GLOBAL_ATTRIBUTE3","GLOBAL_ATTRIBUTE4","GLOBAL_ATTRIBUTE5","GLOBAL_ATTRIBUTE6","GLOBAL_ATTRIBUTE7","GLOBAL_ATTRIBUTE8","GLOBAL_ATTRIBUTE9","GLOBAL_ATTRIBUTE10","GLOBAL_ATTRIBUTE11","GLOBAL_ATTRIBUTE12","GLOBAL_ATTRIBUTE13","GLOBAL_ATTRIBUTE14","GLOBAL_ATTRIBUTE15","GLOBAL_ATTRIBUTE16","GLOBAL_ATTRIBUTE17","GLOBAL_ATTRIBUTE18","GLOBAL_ATTRIBUTE19","GLOBAL_ATTRIBUTE20","GLOBAL_ATTRIBUTE_CATEGORY","CONS_INV_ID","CONS_INV_ID_REV","EXCLUDE_FROM_DUNNING_FLAG","MRC_CUSTOMER_TRX_ID","MRC_EXCHANGE_RATE_TYPE","MRC_EXCHANGE_DATE","MRC_EXCHANGE_RATE","MRC_ACCTD_AMOUNT_DUE_REMAINING","BR_AMOUNT_ASSIGNED","RESERVED_TYPE","RESERVED_VALUE","ACTIVE_CLAIM_FLAG","EXCLUDE_FROM_CONS_BILL_FLAG","PAYMENT_APPROVAL"
81993,30-OCT-03,1004944,10-OCT-03,1004944,-1,22-FEB-03,161.4,161.4,1,"OP","CHF","INV",1,1004,6154,186186,,,4,1,31-DEC-12,31-DEC-12,,150,150,,,,,0,0,0,0,11.4,11.4,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"23",23-JAN-03,"","","","","","","","","","","",,,"","","","","",23-JAN-03,161.4,,,10-OCT-03,"",,,,,,3537,1,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177685,02-AUG-06,1008354,02-AUG-06,1008354,4061042,30-AUG-06,14280.76,14280.76,1,"OP","USD","INV",1001,1004,1017,520302,,,4,1,31-DEC-12,31-DEC-12,,13233.1,13233.1,,,,,0,0,0,0,1047.66,1047.66,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ATZ26",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,14280.76,222,20428,02-AUG-06,"",4289742,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177690,02-AUG-06,1008354,02-AUG-06,1008354,4061054,30-JUL-06,4046.89,4046.89,1,"OP","USD","INV",1001,1004,1017,520307,,,4,1,31-DEC-12,31-DEC-12,,3750,3750,,,,,0,0,0,0,296.89,296.89,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"PC17",30-JUN-06,"","","","","","","","","","","",,,"","","","","",30-JUN-06,4046.89,222,20428,02-AUG-06,"",4289755,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177585,01-AUG-06,1319,01-AUG-06,1319,4059696,30-AUG-06,19107.52,19107.52,1,"OP","USD","INV",1023,1004,1078,519802,,,4,1,31-DEC-12,31-DEC-12,,17705.76,17705.76,,,,,0,0,0,0,1401.76,1401.76,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ABC #36",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,19107.52,222,20428,01-AUG-06,"",4288424,,,,,458,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177600,01-AUG-06,1319,01-AUG-06,1319,4059696,30-AUG-06,4921.01,4921.01,1,"OP","USD","INV",1023,1004,1078,519817,,,4,1,31-DEC-12,31-DEC-12,,4560,4560,,,,,0,0,0,0,361.01,361.01,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"PMPR06",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,4921.01,222,20428,01-AUG-06,"",4288424,,,,,458,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
174183,21-JUN-06,1000148,21-JUN-06,1000148,4000706,21-JUL-06,77456.83,77456.83,1,"OP","USD","INV",1361,1004,1017,506337,,,4,1,31-DEC-12,31-DEC-12,,71774.45,71774.45,,,,,0,0,0,0,5682.38,5682.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033260",21-JUN-06,"","","","","","","","","","","",,,"","","","","",21-JUN-06,77456.83,222,20428,21-JUN-06,"",4226712,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176046,12-JUL-06,1000148,12-JUL-06,1000148,4036721,11-AUG-06,77456.83,77456.83,1,"OP","USD","INV",1361,1004,1017,513900,,,4,1,31-DEC-12,31-DEC-12,,71774.45,71774.45,,,,,0,0,0,0,5682.38,5682.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033399",12-JUL-06,"","","","","","","","","","","",,,"","","","","",12-JUL-06,77456.83,222,20428,12-JUL-06,"",4262699,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176498,18-JUL-06,2044,18-JUL-06,2044,4042862,17-AUG-06,211567.74,211567.74,1,"OP","EUR","INV",1480,1004,3193,515364,,,4,1,31-DEC-12,31-DEC-12,,176896.1,176896.1,,,,,0,0,0,0,34671.64,34671.64,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"119589",18-JUL-06,"","","","","","","","","","","",,,"","","","","",18-JUL-06,211567.74,222,20428,18-JUL-06,"",4268726,,,,,888,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177133,26-JUL-06,2190,26-JUL-06,2190,4052854,25-AUG-06,52973.38,52973.38,1,"OP","EUR","INV",1522,1004,1603,517878,,,4,1,31-DEC-12,31-DEC-12,,44144.48,44144.48,,,,,0,0,0,0,8828.9,8828.9,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"1044",26-JUL-06,"","","","","","","","","","","",,,"","","","","",26-JUL-06,52973.38,222,20428,26-JUL-06,"",4282703,,,,,1017,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177795,04-AUG-06,2190,04-AUG-06,2190,4062444,03-SEP-06,60519.62,60519.62,1,"OP","EUR","INV",1522,1004,1603,520811,,,4,1,31-DEC-12,31-DEC-12,,50433.01,50433.01,,,,,0,0,0,0,10086.61,10086.61,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"1054",04-AUG-06,"","","","","","","","","","","",,,"","","","","",04-AUG-06,60519.62,222,20428,04-AUG-06,"",4290992,,,,,1017,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177193,26-JUL-06,2189,26-JUL-06,2189,4053192,25-AUG-06,57453.3,57453.3,1,"OP","EUR","INV",1544,1004,1662,518178,,,4,1,31-DEC-12,31-DEC-12,,47482.07,47482.07,,,,,0,0,0,0,9971.23,9971.23,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"415877",26-JUL-06,"","","","","","","","","","","",,,"","","","","",26-JUL-06,57453.3,222,20428,26-JUL-06,"",4283041,,,,,1018,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
174792,28-JUN-06,1318,28-JUN-06,1318,4008329,28-JUL-06,77160.66,77160.66,1,"OP","USD","INV",2003,1004,1017,509536,,,4,1,31-DEC-12,31-DEC-12,,71500,71500,,,,,0,0,0,0,5660.66,5660.66,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"512502",28-JUN-06,"","","","","","","","","","","",,,"","","","","",28-JUN-06,77160.66,222,20428,28-JUN-06,"",4233657,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176828,20-JUL-06,1318,20-JUL-06,1318,4046206,19-AUG-06,79534.83,79534.83,1,"OP","USD","INV",2003,1004,1017,516289,,,4,1,31-DEC-12,31-DEC-12,,73700,73700,,,,,0,0,0,0,5834.83,5834.83,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"512728",20-JUL-06,"","","","","","","","","","","",,,"","","","","",20-JUL-06,79534.83,222,20428,20-JUL-06,"",4271926,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176100,12-JUL-06,1007953,12-JUL-06,1007953,4036751,30-JUL-06,10152.88,10152.88,1,"OP","USD","INV",2742,1004,9355,513968,,,4,1,31-DEC-12,31-DEC-12,,9857.16,9857.16,,,,,0,0,0,0,295.72,295.72,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM25",30-JUN-06,"","","","","","","","","","","",,,"","","","","",30-JUN-06,10152.88,222,20428,12-JUL-06,"",4262730,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
133374,05-MAY-05,1007953,05-MAY-05,1007953,3207973,30-MAY-05,20847.82,20847.82,1,"OP","USD","INV",2742,1004,9355,355825,,,4,1,31-DEC-12,31-DEC-12,,20240.6,20240.6,,,,,0,0,0,0,607.22,607.22,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC11",30-APR-05,"","","","","","","","","","","",,,"","","","","",30-APR-05,20847.82,222,20428,05-MAY-05,"",3387702,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
114081,30-SEP-04,1007953,30-SEP-04,1007953,2882171,30-OCT-04,29087.53,29087.53,1,"OP","USD","INV",2742,1004,9355,291958,,,4,1,31-DEC-12,31-DEC-12,,28240.32,28240.32,,,,,0,0,0,0,847.21,847.21,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM4",30-SEP-04,"","","","","","","","","","","",,,"","","","","",30-SEP-04,29087.53,222,20428,30-SEP-04,"",3016348,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
154900,12-DEC-05,1007953,12-DEC-05,1007953,3669741,30-DEC-05,11473.28,11473.28,1,"OP","USD","INV",2742,1004,9355,429825,,,4,1,31-DEC-12,31-DEC-12,,11139.1,11139.1,,,,,0,0,0,0,334.18,334.18,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P18",30-NOV-05,"","","","","","","","","","","",,,"","","","","",30-NOV-05,11473.28,222,20428,12-DEC-05,"",3870669,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
127443,03-MAR-05,1007953,03-MAR-05,1007953,3102614,30-MAR-05,22718.88,22718.88,1,"OP","USD","INV",2742,1004,9355,337713,,,4,1,31-DEC-12,31-DEC-12,,22057.16,22057.16,,,,,0,0,0,0,661.72,661.72,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM9",28-FEB-05,"","","","","","","","","","","",,,"","","","","",28-FEB-05,22718.88,222,20428,03-MAR-05,"",3276750,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
169734,08-MAY-06,1007953,08-MAY-06,1007953,3954497,30-MAY-06,8166.04,8166.04,1,"OP","USD","INV",2742,1004,9355,487697,,,4,1,31-DEC-12,31-DEC-12,,7928.18,7928.18,,,,,0,0,0,0,237.86,237.86,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM23",30-APR-06,"","","","","","","","","","","",,,"","","","","",30-APR-06,8166.04,222,20428,08-MAY-06,"",4181205,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
139815,01-JUL-05,1007953,01-JUL-05,1007953,3371799,30-JUL-05,22566.76,22566.76,1,"OP","USD","INV",2742,1004,9355,382477,,,4,1,31-DEC-12,31-DEC-12,,21909.48,21909.48,,,,,0,0,0,0,657.28,657.28,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC13",30-JUN-05,"","","","","","","","","","","",,,"","","","","",30-JUN-05,22566.76,222,20428,01-JUL-05,"",3546878,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177687,02-AUG-06,1008354,02-AUG-06,1008354,4061042,30-AUG-06,4046.89,4046.89,1,"OP","USD","INV",1001,1004,1017,520304,,,4,1,31-DEC-12,31-DEC-12,,3750,3750,,,,,0,0,0,0,296.89,296.89,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"PC18",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,4046.89,222,20428,02-AUG-06,"",4289742,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177599,01-AUG-06,1319,01-AUG-06,1319,4059696,30-AUG-06,6572.15,6572.15,1,"OP","USD","INV",1023,1004,1078,519816,,,4,1,31-DEC-12,31-DEC-12,,6090,6090,,,,,0,0,0,0,482.15,482.15,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"PMC10",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,6572.15,222,20428,01-AUG-06,"",4288424,,,,,458,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177120,25-JUL-06,1319,25-JUL-06,1319,4052662,24-AUG-06,27775,27775,1,"OP","USD","INV",1062,1004,1078,517786,,,4,1,31-DEC-12,31-DEC-12,,27775,27775,,,,,0,0,0,0,0,0,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"511087",25-JUL-06,"","","","","","","","","","","",,,"","","","","",25-JUL-06,27775,222,20428,25-JUL-06,"",4282423,,,,,458,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
155397,15-DEC-05,2045,15-DEC-05,2045,-1,15-DEC-05,15800,15800,1,"OP","EUR","DEP",1140,1004,3048,431829,,,5,1,31-DEC-12,31-DEC-12,,15800,15800,,,,,0,0,0,0,0,0,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"70021",15-DEC-05,"","","","","","","","","","","",,,"","","","","",15-DEC-05,15800,,,15-DEC-05,"",,,,,,911,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
174167,21-JUN-06,1000148,21-JUN-06,1000148,4000706,21-JUL-06,87169.32,87169.32,1,"OP","USD","INV",1361,1004,1017,506333,,,4,1,31-DEC-12,31-DEC-12,,80774.4,80774.4,,,,,0,0,0,0,6394.92,6394.92,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033259",21-JUN-06,"","","","","","","","","","","",,,"","","","","",21-JUN-06,87169.32,222,20428,21-JUN-06,"",4226712,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176676,19-JUL-06,1000148,19-JUL-06,1000148,4045381,18-AUG-06,87169.32,87169.32,1,"OP","USD","INV",1361,1004,1017,515993,,,4,1,31-DEC-12,31-DEC-12,,80774.4,80774.4,,,,,0,0,0,0,6394.92,6394.92,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033535",19-JUL-06,"","","","","","","","","","","",,,"","","","","",19-JUL-06,87169.32,222,20428,19-JUL-06,"",4271111,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176850,21-JUL-06,2044,21-JUL-06,2044,4046490,20-AUG-06,20078.04,20078.04,1,"OP","EUR","INV",1480,1004,3193,516383,,,4,1,31-DEC-12,31-DEC-12,,16787.66,16787.66,,,,,0,0,0,0,3290.38,3290.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"119632",21-JUL-06,"","","","","","","","","","","",,,"","","","","",21-JUL-06,20078.04,222,20428,21-JUL-06,"",4272179,,,,,888,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
175478,07-JUL-06,2189,07-JUL-06,2189,4029290,06-AUG-06,42963.97,42963.97,1,"OP","EUR","INV",1544,1004,1662,511766,,,4,1,31-DEC-12,31-DEC-12,,35507.42,35507.42,,,,,0,0,0,0,7456.55,7456.55,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"415657",07-JUL-06,"","","","","","","","","","","",,,"","","","","",07-JUL-06,42963.97,222,20428,07-JUL-06,"",4255358,,,,,1018,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
178102,08-AUG-06,1318,08-AUG-06,1318,4066683,07-SEP-06,57276.95,57276.95,1,"OP","USD","INV",2005,1004,1017,522313,,,4,1,31-DEC-12,31-DEC-12,,53075,53075,,,,,0,0,0,0,4201.95,4201.95,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"512964",08-AUG-06,"","","","","","","","","","","",,,"","","","","",08-AUG-06,57276.95,222,20428,08-AUG-06,"",4295063,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
150258,01-NOV-05,1007953,01-NOV-05,1007953,3522290,30-NOV-05,21671.72,21671.72,1,"OP","USD","INV",2742,1004,9355,414894,,,4,1,31-DEC-12,31-DEC-12,,21040.5,21040.5,,,,,0,0,0,0,631.22,631.22,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC17",31-OCT-05,"","","","","","","","","","","",,,"","","","","",31-OCT-05,21671.72,222,20428,01-NOV-05,"",3702885,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
162999,28-FEB-06,1007953,28-FEB-06,1007953,3873385,02-MAR-06,12077,12077,1,"OP","USD","INV",2742,1004,9355,459944,,,4,1,31-DEC-12,31-DEC-12,,11725.23,11725.23,,,,,0,0,0,0,351.77,351.77,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC20",31-JAN-06,"","","","","","","","","","","",,,"","","","","",31-JAN-06,12077,222,20428,28-FEB-06,"",4102543,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176101,12-JUL-06,1007953,12-JUL-06,1007953,4036751,30-JUL-06,13359.21,13359.21,1,"OP","USD","INV",2742,1004,9355,513969,,,4,1,31-DEC-12,31-DEC-12,,12970.1,12970.1,,,,,0,0,0,0,389.11,389.11,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P25",30-JUN-06,"","","","","","","","","","","",,,"","","","","",30-JUN-06,13359.21,222,20428,12-JUL-06,"",4262730,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
133376,05-MAY-05,1007953,05-MAY-05,1007953,3207973,30-MAY-05,17812.33,17812.33,1,"OP","USD","INV",2742,1004,9355,355827,,,4,1,31-DEC-12,31-DEC-12,,17293.52,17293.52,,,,,0,0,0,0,518.81,518.81,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM11",30-APR-05,"","","","","","","","","","","",,,"","","","","",30-APR-05,17812.33,222,20428,05-MAY-05,"",3387702,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
154899,12-DEC-05,1007953,12-DEC-05,1007953,3669741,30-DEC-05,11082.15,11082.15,1,"OP","USD","INV",2742,1004,9355,429824,,,4,1,31-DEC-12,31-DEC-12,,10759.36,10759.36,,,,,0,0,0,0,322.79,322.79,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM18",30-NOV-05,"","","","","","","","","","","",,,"","","","","",30-NOV-05,11082.15,222,20428,12-DEC-05,"",3870669,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
143774,15-AUG-05,1007953,15-AUG-05,1007953,3414882,30-AUG-05,24195.86,24195.86,1,"OP","USD","INV",2742,1004,9355,394189,,,4,1,31-DEC-12,31-DEC-12,,23491.12,23491.12,,,,,0,0,0,0,704.74,704.74,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM14",31-JUL-05,"","","","","","","","","","","",,,"","","","","",31-JUL-05,24195.86,222,20428,15-AUG-05,"",3589415,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
116707,27-OCT-04,1007953,27-OCT-04,1007953,2941496,28-NOV-04,34329.9,34329.9,1,"OP","USD","INV",2742,1004,9355,300278,,,4,1,31-DEC-12,31-DEC-12,,33330,33330,,,,,0,0,0,0,999.9,999.9,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"PC2",29-OCT-04,"","","","","","","","","","","",,,"","","","","",29-OCT-04,34329.9,222,20428,27-OCT-04,"",3120447,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177776,03-AUG-06,1007953,03-AUG-06,1007953,4062205,30-AUG-06,6798,6798,1,"OP","USD","INV",2742,1004,9355,520712,,,4,1,31-DEC-12,31-DEC-12,,6600,6600,,,,,0,0,0,0,198,198,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECPC17",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,6798,222,20428,03-AUG-06,"",4290810,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
148176,06-OCT-05,1007953,06-OCT-05,1007953,3483922,30-OCT-05,11342.31,11342.31,1,"OP","USD","INV",2742,1004,9355,408060,,,4,1,31-DEC-12,31-DEC-12,,11011.95,11011.95,,,,,0,0,0,0,330.36,330.36,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P16",30-SEP-05,"","","","","","","","","","","",,,"","","","","",30-SEP-05,11342.31,222,20428,06-OCT-05,"",3664773,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
148173,06-OCT-05,1007953,06-OCT-05,1007953,3483922,30-OCT-05,19591.74,19591.74,1,"OP","USD","INV",2742,1004,9355,408057,,,4,1,31-DEC-12,31-DEC-12,,19021.1,19021.1,,,,,0,0,0,0,570.64,570.64,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC16",30-SEP-05,"","","","","","","","","","","",,,"","","","","",30-SEP-05,19591.74,222,20428,06-OCT-05,"",3664773,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
139816,01-JUL-05,1007953,01-JUL-05,1007953,3371799,30-JUL-05,28719.68,28719.68,1,"OP","USD","INV",2742,1004,9355,382478,,,4,1,31-DEC-12,31-DEC-12,,27883.18,27883.18,,,,,0,0,0,0,836.5,836.5,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM13",30-JUN-05,"","","","","","","","","","","",,,"","","","","",30-JUN-05,28719.68,222,20428,01-JUL-05,"",3546878,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
110194,02-SEP-04,1007953,02-SEP-04,1007953,2798039,30-JUL-04,4470.2,4470.2,1,"OP","USD","INV",2742,1004,9355,278525,,,4,1,31-DEC-12,31-DEC-12,,4340,4340,,,,,0,0,0,0,130.2,130.2,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P1",30-JUN-04,"","","","","","","","","","","",,,"","","","","",30-JUN-04,4470.2,222,20428,02-SEP-04,"",2956918,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
