"PAYMENT_SCHEDULE_ID","LAST_UPDATE_DATE","LAST_UPDATED_BY","CREATION_DATE","CREATED_BY","LAST_UPDATE_LOGIN","DUE_DATE","AMOUNT_DUE_ORIGINAL","AMOUNT_DUE_REMAINING","NUMBER_OF_DUE_DATES","STATUS","INVOICE_CURRENCY_CODE","CLASS","CUST_TRX_TYPE_ID","CUSTOMER_ID","CUSTOMER_SITE_USE_ID","CUSTOMER_TRX_ID","CASH_RECEIPT_ID","ASSOCIATED_CASH_RECEIPT_ID","TERM_ID","TERMS_SEQUENCE_NUMBER","GL_DATE_CLOSED","ACTUAL_DATE_CLOSED","DISCOUNT_DATE","AMOUNT_LINE_ITEMS_ORIGINAL","AMOUNT_LINE_ITEMS_REMAINING","AMOUNT_APPLIED","AMOUNT_ADJUSTED","AMOUNT_IN_DISPUTE","AMOUNT_CREDITED","RECEIVABLES_CHARGES_CHARGED","RECEIVABLES_CHARGES_REMAINING","FREIGHT_ORIGINAL","FREIGHT_REMAINING","TAX_ORIGINAL","TAX_REMAINING","DISCOUNT_ORIGINAL","DISCOUNT_REMAINING","DISCOUNT_TAKEN_EARNED","DISCOUNT_TAKEN_UNEARNED","IN_COLLECTION","CASH_APPLIED_ID_LAST","CASH_APPLIED_DATE_LAST","CASH_APPLIED_AMOUNT_LAST","CASH_APPLIED_STATUS_LAST","CASH_GL_DATE_LAST","CASH_RECEIPT_ID_LAST","CASH_RECEIPT_DATE_LAST","CASH_RECEIPT_AMOUNT_LAST","CASH_RECEIPT_STATUS_LAST","EXCHANGE_RATE_TYPE","EXCHANGE_DATE","EXCHANGE_RATE","ADJUSTMENT_ID_LAST","ADJUSTMENT_DATE_LAST","ADJUSTMENT_GL_DATE_LAST","ADJUSTMENT_AMOUNT_LAST","FOLLOW_UP_DATE_LAST","FOLLOW_UP_CODE_LAST","PROMISE_DATE_LAST","PROMISE_AMOUNT_LAST","COLLECTOR_LAST","CALL_DATE_LAST","TRX_NUMBER","TRX_DATE","ATTRIBUTE_CATEGORY","ATTRIBUTE1","ATTRIBUTE2","ATTRIBUTE3","ATTRIBUTE4","ATTRIBUTE5","ATTRIBUTE6","ATTRIBUTE7","ATTRIBUTE8","ATTRIBUTE9","ATTRIBUTE10","REVERSED_CASH_RECEIPT_ID","AMOUNT_ADJUSTED_PENDING","ATTRIBUTE11","ATTRIBUTE12","ATTRIBUTE13","ATTRIBUTE14","ATTRIBUTE15","GL_DATE","ACCTD_AMOUNT_DUE_REMAINING","PROGRAM_APPLICATION_ID","PROGRAM_ID","PROGRAM_UPDATE_DATE","RECEIPT_CONFIRMED_FLAG","REQUEST_ID","SELECTED_FOR_RECEIPT_BATCH_ID","LAST_CHARGE_DATE","SECOND_LAST_CHARGE_DATE","DISPUTE_DATE","ORG_ID","STAGED_DUNNING_LEVEL","DUNNING_LEVEL_OVERRIDE_DATE","GLOBAL_ATTRIBUTE1","GLOBAL_ATTRIBUTE2","GLOBAL_ATTRIBUTE3","GLOBAL_ATTRIBUTE4","GLOBAL_ATTRIBUTE5","GLOBAL_ATTRIBUTE6","GLOBAL_ATTRIBUTE7","GLOBAL_ATTRIBUTE8","GLOBAL_ATTRIBUTE9","GLOBAL_ATTRIBUTE10","GLOBAL_ATTRIBUTE11","GLOBAL_ATTRIBUTE12","GLOBAL_ATTRIBUTE13","GLOBAL_ATTRIBUTE14","GLOBAL_ATTRIBUTE15","GLOBAL_ATTRIBUTE16","GLOBAL_ATTRIBUTE17","GLOBAL_ATTRIBUTE18","GLOBAL_ATTRIBUTE19","GLOBAL_ATTRIBUTE20","GLOBAL_ATTRIBUTE_CATEGORY","CONS_INV_ID","CONS_INV_ID_REV","EXCLUDE_FROM_DUNNING_FLAG","MRC_CUSTOMER_TRX_ID","MRC_EXCHANGE_RATE_TYPE","MRC_EXCHANGE_DATE","MRC_EXCHANGE_RATE","MRC_ACCTD_AMOUNT_DUE_REMAINING","BR_AMOUNT_ASSIGNED","RESERVED_TYPE","RESERVED_VALUE","ACTIVE_CLAIM_FLAG","EXCLUDE_FROM_CONS_BILL_FLAG","PAYMENT_APPROVAL"
158097,04-JAN-06,1007953,04-JAN-06,1007953,3749787,30-JAN-06,13570.06,13570.06,1,"OP","USD","INV",2742,1004,9355,442122,,,4,1,31-DEC-12,31-DEC-12,,13174.82,13174.82,,,,,0,0,0,0,395.24,395.24,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC19",31-DEC-05,"","","","","","","","","","","",,,"","","","","",31-DEC-05,13570.06,222,20428,04-JAN-06,"",3951721,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
158101,04-JAN-06,1007953,04-JAN-06,1007953,3749787,30-JAN-06,14981.63,14981.63,1,"OP","USD","INV",2742,1004,9355,442126,,,4,1,31-DEC-12,31-DEC-12,,14545.27,14545.27,,,,,0,0,0,0,436.36,436.36,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P19",31-DEC-05,"","","","","","","","","","","",,,"","","","","",31-DEC-05,14981.63,222,20428,04-JAN-06,"",3951721,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
169733,08-MAY-06,1007953,08-MAY-06,1007953,3954497,30-MAY-06,6798,6798,1,"OP","USD","INV",2742,1004,9355,487696,,,4,1,31-DEC-12,31-DEC-12,,6600,6600,,,,,0,0,0,0,198,198,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECPC14",30-APR-06,"","","","","","","","","","","",,,"","","","","",30-APR-06,6798,222,20428,08-MAY-06,"",4181205,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
166708,06-APR-06,1007953,06-APR-06,1007953,3918074,30-APR-06,14654.54,14654.54,1,"OP","USD","INV",2742,1004,9355,475023,,,4,1,31-DEC-12,31-DEC-12,,14227.7,14227.7,,,,,0,0,0,0,426.84,426.84,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC22",31-MAR-06,"","","","","","","","","","","",,,"","","","","",31-MAR-06,14654.54,222,20428,06-APR-06,"",4145997,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
166711,06-APR-06,1007953,06-APR-06,1007953,3918074,30-APR-06,14302.61,14302.61,1,"OP","USD","INV",2742,1004,9355,475026,,,4,1,31-DEC-12,31-DEC-12,,13886.03,13886.03,,,,,0,0,0,0,416.58,416.58,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P22",31-MAR-06,"","","","","","","","","","","",,,"","","","","",31-MAR-06,14302.61,222,20428,06-APR-06,"",4145997,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
129675,01-APR-05,1007953,01-APR-05,1007953,3138044,30-APR-05,20533.1,20533.1,1,"OP","USD","INV",2742,1004,9355,345497,,,4,1,31-DEC-12,31-DEC-12,,19935.03,19935.03,,,,,0,0,0,0,598.07,598.07,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC10",31-MAR-05,"","","","","","","","","","","",,,"","","","","",31-MAR-05,20533.1,222,20428,01-APR-05,"",3316272,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
81995,30-OCT-03,1004944,10-OCT-03,1004944,-1,23-FEB-04,172.16,172.16,1,"OP","CHF","INV",1,1004,6154,186188,,,4,1,31-DEC-12,31-DEC-12,,160,160,,,,,0,0,0,0,12.16,12.16,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"25",24-JAN-04,"","","","","","","","","","","",,,"","","","","",24-JAN-04,172.16,,,10-OCT-03,"",,,,,,3537,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
174182,21-JUN-06,1000148,21-JUN-06,1000148,4000706,21-JUL-06,78476.65,78476.65,1,"OP","USD","INV",1361,1004,1017,506334,,,4,1,31-DEC-12,31-DEC-12,,72719.46,72719.46,,,,,0,0,0,0,5757.19,5757.19,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033262",21-JUN-06,"","","","","","","","","","","",,,"","","","","",21-JUN-06,78476.65,222,20428,21-JUN-06,"",4226712,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176068,12-JUL-06,1000148,12-JUL-06,1000148,4036721,11-AUG-06,84911.15,84911.15,1,"OP","USD","INV",1361,1004,1017,513905,,,4,1,31-DEC-12,31-DEC-12,,78681.91,78681.91,,,,,0,0,0,0,6229.24,6229.24,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033427",12-JUL-06,"","","","","","","","","","","",,,"","","","","",12-JUL-06,84911.15,222,20428,12-JUL-06,"",4262699,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176354,14-JUL-06,2044,14-JUL-06,2044,4041492,13-AUG-06,9838.04,9838.04,1,"OP","EUR","INV",1480,1004,3193,514960,,,4,1,31-DEC-12,31-DEC-12,,8225.79,8225.79,,,,,0,0,0,0,1612.25,1612.25,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"119571",14-JUL-06,"","","","","","","","","","","",,,"","","","","",14-JUL-06,9838.04,222,20428,14-JUL-06,"",4267431,,,,,888,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177874,04-AUG-06,2048,04-AUG-06,2048,4062857,03-SEP-06,647464.5,647464.5,1,"OP","SEK","INV",1501,1004,1572,521113,,,4,1,31-DEC-12,31-DEC-12,,517971.6,517971.6,,,,,0,0,0,0,129492.9,129492.9,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"319492",04-AUG-06,"","","","","","","","","","","",,,"","","","","",04-AUG-06,647464.5,222,20428,04-AUG-06,"",4291404,,,,,887,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176622,19-JUL-06,2048,19-JUL-06,2048,4044096,17-AUG-06,252092.25,252092.25,1,"OP","SEK","INV",1501,1004,1572,515767,,,4,1,31-DEC-12,31-DEC-12,,201673.8,201673.8,,,,,0,0,0,0,50418.45,50418.45,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"319307",18-JUL-06,"","","","","","","","","","","",,,"","","","","",18-JUL-06,252092.25,222,20428,19-JUL-06,"",4269890,,,,,887,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176542,18-JUL-06,2047,18-JUL-06,2047,4043124,17-AUG-06,63671.65,63671.65,1,"OP","EUR","INV",1542,1004,3789,515568,,,4,1,31-DEC-12,31-DEC-12,,53505.59,53505.59,,,,,0,0,0,0,10166.06,10166.06,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"718846",18-JUL-06,"","","","","","","","","","","",,,"","","","","",18-JUL-06,63671.65,222,20428,18-JUL-06,"",4268988,,,,,889,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
175802,11-JUL-06,1318,11-JUL-06,1318,4032848,10-AUG-06,57276.95,57276.95,1,"OP","USD","INV",2005,1004,1017,513172,,,4,1,31-DEC-12,31-DEC-12,,53075,53075,,,,,0,0,0,0,4201.95,4201.95,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"512611",11-JUL-06,"","","","","","","","","","","",,,"","","","","",11-JUL-06,57276.95,222,20428,11-JUL-06,"",4258775,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
110754,07-SEP-04,1007953,07-SEP-04,1007953,2811689,30-SEP-04,13684.86,13684.86,1,"OP","USD","INV",2742,1004,9355,280146,,,4,1,31-DEC-12,31-DEC-12,,13286.26,13286.26,,,,,0,0,0,0,398.6,398.6,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM3",31-AUG-04,"","","","","","","","","","","",,,"","","","","",31-AUG-04,13684.86,222,20428,07-SEP-04,"",2963460,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
121990,04-JAN-05,1007953,04-JAN-05,1007953,3033792,30-JAN-05,34329.9,34329.9,1,"OP","USD","INV",2742,1004,9355,317340,,,4,1,31-DEC-12,31-DEC-12,,33330,33330,,,,,0,0,0,0,999.9,999.9,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"PC4",31-DEC-04,"","","","","","","","","","","",,,"","","","","",31-DEC-04,34329.9,222,20428,04-JAN-05,"",3204806,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
164605,16-MAR-06,1007953,16-MAR-06,1007953,3892979,30-MAR-06,17098,17098,1,"OP","USD","INV",2742,1004,9355,466714,,,4,1,31-DEC-12,31-DEC-12,,16600,16600,,,,,0,0,0,0,498,498,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECPC13",28-FEB-06,"","","","","","","","","","","",,,"","","","","",28-FEB-06,17098,222,20428,16-MAR-06,"",4121974,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176097,12-JUL-06,1007953,12-JUL-06,1007953,4036751,30-JUL-06,15009.51,15009.51,1,"OP","USD","INV",2742,1004,9355,513965,,,4,1,31-DEC-12,31-DEC-12,,14572.33,14572.33,,,,,0,0,0,0,437.18,437.18,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC25",30-JUN-06,"","","","","","","","","","","",,,"","","","","",30-JUN-06,15009.51,222,20428,12-JUL-06,"",4262730,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
172490,05-JUN-06,1007953,05-JUN-06,1007953,3983663,30-JUN-06,6841.28,6841.28,1,"OP","USD","INV",2742,1004,9355,499321,,,4,1,31-DEC-12,31-DEC-12,,6642.02,6642.02,,,,,0,0,0,0,199.26,199.26,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM24",31-MAY-06,"","","","","","","","","","","",,,"","","","","",31-MAY-06,6841.28,222,20428,05-JUN-06,"",4210108,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
136394,06-JUN-05,1007953,06-JUN-05,1007953,3280118,30-JUN-05,34156.88,34156.88,1,"OP","USD","INV",2742,1004,9355,369260,,,4,1,31-DEC-12,31-DEC-12,,33162.02,33162.02,,,,,0,0,0,0,994.86,994.86,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM12",31-MAY-05,"","","","","","","","","","","",,,"","","","","",31-MAY-05,34156.88,222,20428,06-JUN-05,"",3458032,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
136395,06-JUN-05,1007953,06-JUN-05,1007953,3280118,30-JUN-05,12011.58,12011.58,1,"OP","USD","INV",2742,1004,9355,369261,,,4,1,31-DEC-12,31-DEC-12,,11661.73,11661.73,,,,,0,0,0,0,349.85,349.85,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P12",31-MAY-05,"","","","","","","","","","","",,,"","","","","",31-MAY-05,12011.58,222,20428,06-JUN-05,"",3458032,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
127441,03-MAR-05,1007953,03-MAR-05,1007953,3102614,30-MAR-05,17536.27,17536.27,1,"OP","USD","INV",2742,1004,9355,337711,,,4,1,31-DEC-12,31-DEC-12,,17025.5,17025.5,,,,,0,0,0,0,510.77,510.77,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC9",28-FEB-05,"","","","","","","","","","","",,,"","","","","",28-FEB-05,17536.27,222,20428,03-MAR-05,"",3276750,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
158099,04-JAN-06,1007953,04-JAN-06,1007953,3749787,30-JAN-06,17304,17304,1,"OP","USD","INV",2742,1004,9355,442124,,,4,1,31-DEC-12,31-DEC-12,,16800,16800,,,,,0,0,0,0,504,504,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECPC12",31-DEC-05,"","","","","","","","","","","",,,"","","","","",31-DEC-05,17304,222,20428,04-JAN-06,"",3951721,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
169735,08-MAY-06,1007953,08-MAY-06,1007953,3954497,30-MAY-06,9701.68,9701.68,1,"OP","USD","INV",2742,1004,9355,487698,,,4,1,31-DEC-12,31-DEC-12,,9419.1,9419.1,,,,,0,0,0,0,282.58,282.58,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P23",30-APR-06,"","","","","","","","","","","",,,"","","","","",30-APR-06,9701.68,222,20428,08-MAY-06,"",4181205,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
110427,03-SEP-04,1007953,03-SEP-04,1007953,2802067,30-AUG-04,21071.54,21071.54,1,"OP","USD","INV",2742,1004,9355,279327,,,4,1,31-DEC-12,31-DEC-12,,20457.8,20457.8,,,,,0,0,0,0,613.74,613.74,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM2",31-JUL-04,"","","","","","","","","","","",,,"","","","","",31-JUL-04,21071.54,222,20428,03-SEP-04,"",2959142,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
119999,08-DEC-04,1007953,08-DEC-04,1007953,3004921,30-DEC-04,8149.21,8149.21,1,"OP","USD","INV",2742,1004,9355,309844,,,4,1,31-DEC-12,31-DEC-12,,7911.86,7911.86,,,,,0,0,0,0,237.35,237.35,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P6",30-NOV-04,"","","","","","","","","","","",,,"","","","","",30-NOV-04,8149.21,222,20428,08-DEC-04,"",3178060,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
166710,06-APR-06,1007953,06-APR-06,1007953,3918074,30-APR-06,9561.61,9561.61,1,"OP","USD","INV",2742,1004,9355,475025,,,4,1,31-DEC-12,31-DEC-12,,9283.12,9283.12,,,,,0,0,0,0,278.49,278.49,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM22",31-MAR-06,"","","","","","","","","","","",,,"","","","","",31-MAR-06,9561.61,222,20428,06-APR-06,"",4145997,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177593,01-AUG-06,1319,01-AUG-06,1319,4059696,30-AUG-06,6068.66,6068.66,1,"OP","USD","INV",1023,1004,1078,519810,,,4,1,31-DEC-12,31-DEC-12,,5623.45,5623.45,,,,,0,0,0,0,445.21,445.21,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"OKE #30",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,6068.66,222,20428,01-AUG-06,"",4288424,,,,,458,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176679,19-JUL-06,1000148,19-JUL-06,1000148,4045381,18-AUG-06,77456.83,77456.83,1,"OP","USD","INV",1361,1004,1017,515994,,,4,1,31-DEC-12,31-DEC-12,,71774.45,71774.45,,,,,0,0,0,0,5682.38,5682.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033537",19-JUL-06,"","","","","","","","","","","",,,"","","","","",19-JUL-06,77456.83,222,20428,19-JUL-06,"",4271111,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
174819,28-JUN-06,1000148,28-JUN-06,1000148,4009130,28-JUL-06,77456.83,77456.83,1,"OP","USD","INV",1361,1004,1017,509649,,,4,1,31-DEC-12,31-DEC-12,,71774.45,71774.45,,,,,0,0,0,0,5682.38,5682.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033308",28-JUN-06,"","","","","","","","","","","",,,"","","","","",28-JUN-06,77456.83,222,20428,28-JUN-06,"",4234449,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
174817,28-JUN-06,1000148,28-JUN-06,1000148,4009130,28-JUL-06,78476.65,78476.65,1,"OP","USD","INV",1361,1004,1017,509640,,,4,1,31-DEC-12,31-DEC-12,,72719.46,72719.46,,,,,0,0,0,0,5757.19,5757.19,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033309",28-JUN-06,"","","","","","","","","","","",,,"","","","","",28-JUN-06,78476.65,222,20428,28-JUN-06,"",4234449,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176050,12-JUL-06,1000148,12-JUL-06,1000148,4036721,11-AUG-06,124173.79,124173.79,1,"OP","USD","INV",1361,1004,1017,513901,,,4,1,31-DEC-12,31-DEC-12,,115064.16,115064.16,,,,,0,0,0,0,9109.63,9109.63,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033405",12-JUL-06,"","","","","","","","","","","",,,"","","","","",12-JUL-06,124173.79,222,20428,12-JUL-06,"",4262699,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176034,12-JUL-06,1000148,12-JUL-06,1000148,4036721,11-AUG-06,118977.63,118977.63,1,"OP","USD","INV",1361,1004,1017,513886,,,4,1,31-DEC-12,31-DEC-12,,110249.2,110249.2,,,,,0,0,0,0,8728.43,8728.43,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033416",12-JUL-06,"","","","","","","","","","","",,,"","","","","",12-JUL-06,118977.63,222,20428,12-JUL-06,"",4262699,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177354,27-JUL-06,1000148,27-JUL-06,1000148,4056079,26-AUG-06,77456.83,77456.83,1,"OP","USD","INV",1361,1004,1017,518608,,,4,1,31-DEC-12,31-DEC-12,,71774.45,71774.45,,,,,0,0,0,0,5682.38,5682.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033575",27-JUL-06,"","","","","","","","","","","",,,"","","","","",27-JUL-06,77456.83,222,20428,27-JUL-06,"",4284927,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
173641,15-JUN-06,1000148,15-JUN-06,1000148,3995069,15-JUL-06,77456.83,77456.83,1,"OP","USD","INV",1361,1004,1017,504049,,,4,1,31-DEC-12,31-DEC-12,,71774.45,71774.45,,,,,0,0,0,0,5682.38,5682.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033208",15-JUN-06,"","","","","","","","","","","",,,"","","","","",15-JUN-06,77456.83,222,20428,15-JUN-06,"",4221225,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176867,21-JUL-06,2045,21-JUL-06,2045,4046729,20-AUG-06,47412.52,47412.52,1,"OP","EUR","INV",1421,1004,3048,516478,,,4,1,31-DEC-12,31-DEC-12,,40872.86,40872.86,,,,,0,0,0,0,6539.66,6539.66,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"120558",21-JUL-06,"","","","","","","","","","","",,,"","","","","",21-JUL-06,47412.52,222,20428,21-JUL-06,"",4272418,,,,,911,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
175432,07-JUL-06,2190,07-JUL-06,2190,4028898,06-AUG-06,60519.62,60519.62,1,"OP","EUR","INV",1522,1004,1603,511560,,,4,1,31-DEC-12,31-DEC-12,,50433.01,50433.01,,,,,0,0,0,0,10086.61,10086.61,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"1025",07-JUL-06,"","","","","","","","","","","",,,"","","","","",07-JUL-06,60519.62,222,20428,07-JUL-06,"",4254968,,,,,1017,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
14604,05-JUL-01,2190,05-JUL-01,2190,-1,05-JUL-01,153191760,153191760,1,"OP","ITL","INV",1809,1004,1603,45507,,,5,1,31-DEC-12,31-DEC-12,,127659800,127659800,,,,,0,0,0,0,25531960,25531960,,,,,"",,,,"",,,,,"","EMU FIXED",05-JUL-01,0.000516456899089486486905235323586070124518,,,,,,"",,,,,"27",05-JUL-01,"","","","","","","","","","","",,,"","","","","",05-JUL-01,79116.94,,,,"",,1337,,,,1017,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","<207>EMU FIXED<187><","<207>20010705000000<187><","<207>.00051645689908948648690523532358607012<187>1.<","<207>79116.94<187>153191760.<",,"",,"","",""
175715,11-JUL-06,2046,11-JUL-06,2046,4032333,10-AUG-06,65556.46,65556.46,1,"OP","GBP","INV",1923,1004,4668,512862,,,4,1,31-DEC-12,31-DEC-12,,55792.72,55792.72,,,,,0,0,0,0,9763.74,9763.74,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"118480",11-JUL-06,"","","","","","","","","","","",,,"","","","","",11-JUL-06,65556.46,222,20428,11-JUL-06,"",4258266,,,,,626,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
175716,11-JUL-06,2046,11-JUL-06,2046,4032333,10-AUG-06,160671.17,160671.17,1,"OP","GBP","INV",1923,1004,4668,512863,,,4,1,31-DEC-12,31-DEC-12,,136741.42,136741.42,,,,,0,0,0,0,23929.75,23929.75,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"118482",11-JUL-06,"","","","","","","","","","","",,,"","","","","",11-JUL-06,160671.17,222,20428,11-JUL-06,"",4258266,,,,,626,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
150261,01-NOV-05,1007953,01-NOV-05,1007953,3522290,30-NOV-05,14635.5,14635.5,1,"OP","USD","INV",2742,1004,9355,414897,,,4,1,31-DEC-12,31-DEC-12,,14209.23,14209.23,,,,,0,0,0,0,426.27,426.27,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P17",31-OCT-05,"","","","","","","","","","","",,,"","","","","",31-OCT-05,14635.5,222,20428,01-NOV-05,"",3702885,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
121992,04-JAN-05,1007953,04-JAN-05,1007953,3033792,30-JAN-05,8493.45,8493.45,1,"OP","USD","INV",2742,1004,9355,317342,,,4,1,31-DEC-12,31-DEC-12,,8246.06,8246.06,,,,,0,0,0,0,247.39,247.39,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P7",31-DEC-04,"","","","","","","","","","","",,,"","","","","",31-DEC-04,8493.45,222,20428,04-JAN-05,"",3204806,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176099,12-JUL-06,1007953,12-JUL-06,1007953,4036751,30-JUL-06,6798,6798,1,"OP","USD","INV",2742,1004,9355,513967,,,4,1,31-DEC-12,31-DEC-12,,6600,6600,,,,,0,0,0,0,198,198,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECPC16",30-JUN-06,"","","","","","","","","","","",,,"","","","","",30-JUN-06,6798,222,20428,12-JUL-06,"",4262730,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
172491,05-JUN-06,1007953,05-JUN-06,1007953,3983663,30-JUN-06,10535.68,10535.68,1,"OP","USD","INV",2742,1004,9355,499322,,,4,1,31-DEC-12,31-DEC-12,,10228.81,10228.81,,,,,0,0,0,0,306.87,306.87,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P24",31-MAY-06,"","","","","","","","","","","",,,"","","","","",31-MAY-06,10535.68,222,20428,05-JUN-06,"",4210108,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
125419,11-FEB-05,1007953,11-FEB-05,1007953,3076618,02-MAR-05,21867.81,21867.81,1,"OP","USD","INV",2742,1004,9355,330496,,,4,1,31-DEC-12,31-DEC-12,,21230.88,21230.88,,,,,0,0,0,0,636.93,636.93,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC8",31-JAN-05,"","","","","","","","","","","",,,"","","","","",31-JAN-05,21867.81,222,20428,11-FEB-05,"",3246053,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
125422,11-FEB-05,1007953,11-FEB-05,1007953,3076618,02-MAR-05,14131.96,14131.96,1,"OP","USD","INV",2742,1004,9355,330499,,,4,1,31-DEC-12,31-DEC-12,,13720.35,13720.35,,,,,0,0,0,0,411.61,411.61,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P8",31-JAN-05,"","","","","","","","","","","",,,"","","","","",31-JAN-05,14131.96,222,20428,11-FEB-05,"",3246053,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
116709,27-OCT-04,1007953,27-OCT-04,1007953,2941496,28-NOV-04,7944.56,7944.56,1,"OP","USD","INV",2742,1004,9355,300280,,,4,1,31-DEC-12,31-DEC-12,,7713.16,7713.16,,,,,0,0,0,0,231.4,231.4,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P5",29-OCT-04,"","","","","","","","","","","",,,"","","","","",29-OCT-04,7944.56,222,20428,27-OCT-04,"",3120447,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
